id,type,name,rarity,defense,maxHp,attackDamage,speed,extraJump,color,dropWeight
200001,helmet,천 두건,D,1,5,0,0,0,#8B7355,100
200002,helmet,가죽 투구,C,3,10,0,0,0,#8B4513,100
200003,helmet,철 투구,B,6,20,0,0,0,#708090,100
200004,helmet,강철 투구,A,10,35,0,0,0,#4682B4,100
200005,helmet,미스릴 투구,S,15,50,0,0,0,#9370DB,100
200006,helmet,황금 투구,SS,22,70,0,0,0,#FFD700,100
200007,helmet,드래곤 투구,SR,30,100,0,0,0,#FF4466,100
200008,helmet,신의 왕관,SU,40,150,0,0,0,#FFD700,100
200101,armor,천 옷,D,2,8,0,0,0,#8B7355,100
200102,armor,가죽 갑옷,C,5,15,0,0,0,#8B4513,100
200103,armor,철 갑옷,B,10,30,0,0,0,#708090,100
200104,armor,강철 갑옷,A,16,50,0,0,0,#4682B4,100
200105,armor,미스릴 갑옷,S,24,75,0,0,0,#9370DB,100
200106,armor,황금 갑옷,SS,35,100,0,0,0,#FFD700,100
200107,armor,드래곤 갑옷,SR,50,150,0,0,0,#FF4466,100
200108,armor,신의 로브,SU,70,200,0,0,0,#FFD700,100
200201,weapon,나무 막대기,D,0,0,3,0,0,#8B7355,100
200202,weapon,나무 검,C,0,0,6,0,0,#DEB887,100
200203,weapon,철 검,B,0,0,12,0,0,#708090,100
200204,weapon,강철 검,A,0,0,20,0,0,#4682B4,100
200205,weapon,미스릴 검,S,0,0,30,0,0,#9370DB,100
200206,weapon,화염검,SS,0,0,45,0,0,#FF4500,100
200207,weapon,드래곤 슬레이어,SR,0,0,65,0,0,#FF4466,100
200208,weapon,엑스칼리버,SU,0,0,100,0,0,#FFD700,100
200301,boots,천 신발,D,0,0,0,0.2,0,#8B7355,100
200302,boots,가죽 부츠,C,1,0,0,0.5,0,#8B4513,100
200303,boots,철 부츠,B,3,0,0,0.8,0,#708090,100
200304,boots,신속의 부츠,A,5,0,0,1.2,0,#00CED1,100
200305,boots,미스릴 부츠,S,8,0,0,1.5,1,#9370DB,100
200306,boots,바람의 부츠,SS,12,0,0,2,1,#00FFFF,100
200307,boots,드래곤 부츠,SR,18,0,0,2.5,2,#FF4466,100
200308,boots,헤르메스의 날개,SU,25,0,0,3,3,#FFD700,100
