id,type,name,rarity,description,stackMax,dropWeight,color
300001,ore,구리 광석,D,가장 기본적인 광석,999,100,#B87333
300002,ore,철 광석,C,단단한 철 광석,999,100,#708090
300003,ore,은 광석,B,은빛 광택의 광석,999,100,#C0C0C0
300004,ore,금 광석,A,귀중한 금 광석,999,100,#FFD700
300005,ore,미스릴 광석,S,신비로운 광석,999,100,#9370DB
300006,ore,오리하르콘,SS,전설의 금속,999,100,#00CED1
300007,ore,드래곤 광석,SR,드래곤에게서 얻은 광석,999,100,#FF4466
300008,ore,신의 금속,SU,신이 내린 금속,999,100,#FFD700
300101,herb,약초,D,기본적인 치료용 약초,999,100,#228B22
300102,herb,푸른 약초,C,청량한 기운의 약초,999,100,#00FF7F
300103,herb,붉은 약초,B,활력을 주는 약초,999,100,#FF6347
300104,herb,황금 약초,A,희귀한 황금빛 약초,999,100,#FFD700
300105,herb,신비의 꽃,S,마력이 깃든 꽃,999,100,#9370DB
300106,herb,세계수 잎,SS,세계수에서 떨어진 잎,999,100,#00FF7F
300107,herb,드래곤 허브,SR,드래곤의 숨결이 깃든 약초,999,100,#FF4466
300108,herb,신의 축복,SU,신성한 기운의 약초,999,100,#FFD700
300201,leather,낡은 가죽,D,품질이 낮은 가죽,999,100,#8B4513
300202,leather,질긴 가죽,C,튼튼한 가죽,999,100,#A0522D
300203,leather,고급 가죽,B,부드럽고 질긴 가죽,999,100,#D2691E
300204,leather,마수 가죽,A,마물에게서 얻은 가죽,999,100,#800000
300205,leather,드래곤 가죽,S,드래곤 비늘 가죽,999,100,#FF4466
300206,leather,고대 가죽,SS,고대 마수의 가죽,999,100,#4B0082
300207,leather,천룡 가죽,SR,천룡의 비늘 가죽,999,100,#00CED1
300208,leather,신수 가죽,SU,신수의 성스러운 가죽,999,100,#FFD700
300301,wood,나뭇가지,D,흔한 나뭇가지,999,100,#8B7355
300302,wood,단단한 목재,C,가공된 목재,999,100,#DEB887
300303,wood,마력 목재,B,마력이 스민 나무,999,100,#9370DB
300304,wood,세계수 가지,A,세계수의 가지,999,100,#00FF7F
300305,wood,정령목,S,정령이 깃든 나무,999,100,#7CFC00
300306,wood,신목,SS,신성한 나무,999,100,#FFD700
300307,wood,용목,SR,드래곤의 기운이 깃든 나무,999,100,#FF4466
300308,wood,생명의 나무,SU,생명력이 넘치는 신목,999,100,#FFD700
300401,gem,조각난 보석,D,깨진 보석 조각,999,100,#ADD8E6
300402,gem,루비 원석,C,붉은 보석 원석,999,100,#DC143C
300403,gem,사파이어 원석,B,푸른 보석 원석,999,100,#0000FF
300404,gem,에메랄드 원석,A,초록 보석 원석,999,100,#50C878
300405,gem,다이아몬드 원석,S,최고급 보석 원석,999,100,#E0FFFF
300406,gem,용의 눈,SS,드래곤의 눈 보석,999,100,#FF4466
300407,gem,세계의 결정,SR,세계의 힘이 담긴 결정,999,100,#9370DB
300408,gem,창조의 보석,SU,창조의 힘이 담긴 보석,999,100,#FFD700
